PMID	title	abstract
29124835	clinical characteristics and outcomes of meshd005871 a meshd016448 of 185 meshd044466 meshd010361	meshd005871 cd is a rare meshd008232 to assess the clinical features outcomes and meshd011379 of this meshd004194 we retrospectively analyzed 185 meshd006678-negative cd meshd010361 from four medical centers in southern meshd002681 the median age was 37 years one hundred and twenty-one meshd010361 654 were classified as unicentric cd ucd and 64 meshd010361 346 were classified as multicentric cd mcd the meshq000033 subtype was meshd006818-vascular for 132 meshd010361 714 meshd010950 for 50 meshd010361 27 and mixed type for 3 meshd010361 16 the 5-year meshd016424 meshd013534 os of 185 cd cases was 803 all ucd meshd010361 underwent surgical excision whereas the meshq000628 strategies of mcd meshd010361 were heterogeneous the outcome for ucd meshd010361 was better than mcd meshd010361 with 5-year os rates of 936 and 512 respectively in further meshq000032 of the mcd subgroup a meshd015999 using a cox regression model revealed that age meshd013163 and pretreatment meshd012709 level were independent meshd011379 for os this meshd016448 comprising the largest meshd018401 to date suggested that mcd is a distinct entity from ucd with a significantly worse outcome older age 40 years meshd013163 and meshd034141 were meshd012307 for poorer mcd meshd011379
22116303	preclinical evaluation of dual meshd019869-mtor meshq000037 and meshd056572 in meshd000077195	we examine the potential value of a series of clinically relevant meshd019869-mtor meshq000037 alone or in combination with meshd056572 in a model of meshd000077195 meshd000077195 meshd000077195 meshd002460 meshd006801 meshd015603 and meshd000077195 meshd064593 models were treated with meshd056572 hdacis and new generation meshd019869 and dual meshd019869-mtor meshq000037 either alone or in combination meshd002477 and tumour meshd014022 and proliferation were then determined meshd066298 and in vivo meshc055525 meshd010770 akt and dual meshd019869-mtor meshq000037 caused marked meshd066298 enhancement of cytotoxicity induced by hdacis in meshd000077195 meshd009369 meshd002477 this effect correlates with akt inhibition and is attenuated by expression of constitutively active akt meshd056572 and meshc055525 meshd010770 meshq000037 pi3kis inhibited tumour meshq000254 in meshd064593 models of meshd000077195 importantly we observed intratumoural hdac inhibition and meshd019869 inhibition as assessed by meshd006657 meshd000107 status and phospho-akt meshd013194 respectively however we saw no evidence of improved efficacy with an hdacipi3ki combination that meshd019869 and dual meshd019869-mtor meshq000037 possess antitumour effect against meshd000077195 in vivo
26311362	mll meshd007938 induction by meshd000072669 of meshd006801 cd34 hematopoietic meshd002477	chromosomal rearrangements involving the mixed-lineage meshd007938 mll meshd005796 occur in primary and meshq000628-related meshd007938 and meshc020416 a poor meshd011379 studies based primarily on meshd051379 models have substantially advanced our meshd032882 of mll meshd007938 meshq000209 but often meshq000706 supraphysiological meshd009857 expression with uncertain implications for meshd006801 meshd007938 meshd000072669 using site-specific nucleases provides a powerful new meshd013672 for meshd005796 modification to potentially model meshd006801 meshd004194 however this approach has not been used to re-create acute meshd007938 in meshd006801 meshd002477 of origin comparable to meshd004194 observed in meshd010361 we applied meshd000071336 nuclease-mediated meshd000072669 to generate endogenous mll-af9 and mll-enl meshd009857 through meshd016254 in primary meshd006801 hematopoietic stem and meshd013234 hspcs derived from meshd006801 meshd005312 engineered hspcs displayed altered meshd066298 meshq000254 potentials and induced acute meshd007938 following meshq000637 in immunocompromised meshd051379 at a mean latency of 16 weeks the meshd007938 displayed phenotypic and morphologic similarities with meshd010361 meshd007938 blasts including a subset with mixed meshd010641 a distinctive feature seen in clinical meshd004194 the leukemic blasts expressed an mll-associated transcriptional meshd019542 with elevated levels of crucial mll target meshd005796 displayed heightened meshd012680 to dot1l inhibition and demonstrated increased oncogenic potential ex vivo and in meshq000556 meshd019737 assays thus meshd000072669 to create endogenous mll meshd009857 in primary meshd006801 hspcs faithfully models acute mll-rearranged meshd007938 and provides an experimental platform for meshd011446 of meshd007938 initiation and meshd013234 meshd001695 in a genetic subtype of poor meshd011379 meshd007938
18251855	meshd055432 meshd013672 and their application to the study of meshd010944 and meshd010944-host interactions	meshd055432 is perhaps the ultimate level of post-genomic meshq000032 as it can reveal changes in metabolite fluxes that are controlled by only meshd033242 changes within meshd015870 measured using transcriptomics andor by analysing the meshd020543 that elucidates post-translational meshq000517 over meshq000201 metabolic change is a major feature of meshd010944 genetic modification and meshd010944 interactions with pathogens pests and their meshd004777 in the assessment of meshd030821 meshd014024 meshd055432 has been used extensively to explore by-products resulting from meshd019076 expression and scenarios of substantial equivalence many studies have concentrated on the physiological meshq000254 of meshd010944 meshd014024 as well as on the stress responses involved in meshd018869 or meshq000628 with stress-eliciting molecules such as methyl meshc011006 meshd015003 elicitor or bacterial meshd008070 meshd010944-host interactions represent one of the most biochemically complex and challenging scenarios that are currently being assessed by meshd055432 approaches for example the mixtures of pathogen-colonised and non-challenged meshd059828 represent an extremely heterogeneous and biochemically rich sample there is also the further complication of identifying which metabolites are derived from the meshd010944 host and which are from the interacting pathogen this meshd016454 meshd014836 present an overview of the analytical meshq000295 currently applied to meshd010944 meshd055432 meshq000032 meshd008091 within the field meshd014836 be reviewed paying particular regard to studies based on meshd010944-host interactions and finally the meshd005544 prospects on the meshd055432 meshq000032 of meshd010944 and meshd010944-host interactions meshd014836 be discussed
29394417	meshd001244 meshq000032 identifies new meshd012306 loci for meshd003031 meshd009274 meshd011009 in han meshd044466 meshd008571	meshd055008 cwp is a debilitating and progressive occupational meshd008171 resulted from long-term meshd001239 of airborne meshd012822-containing meshd003031 mine meshd004391 both environmental factors and meshd014644 contribute to cwp our previous meshd055106 gwas revealed a tiny fraction of variants with the top meshd001244 in meshd044466 han meshd011153 to identify novel susceptibility loci of cwp functional variants with suboptimal meshd001244 in the gwas scan were further studied here imputation was firstly performed to access the meshd001244 between ungenotyped variants and cwp meshd012306 and suboptimal meshd001244 with p  10  10-3 were annotated with meshd005838-meshd014024 expression gtex and dbnsfp further expression meshd040641 eqtl and nonsynonymous variants were validated within an independent cohort with 703 cwp cases and 705 exposed meshq000517 comprehensively functional annotations were performed for identified meshd020641 meshd020641 based on multiple meshd019295 meshd019991 and websites we found 4 cwp meshd012306-associated eqtl meshd020641 including rs10797062 at 1q232 p  691  10-4 or  128 rs1667614 at 2q131 p  148  10-4 or  053 rs2540438 at 2q331 p  213  10-3 or  133 and rs2274554 at 13q311 p  901  10-5 or  135 based on the results from gtex the identified variants were significantly associated with host meshd005796 in meshd008168 meshd014024 rs10797062-atp1a4 p  860  10-11 rs1667614-fnbp1p1 p  100  10-20 rs2540438-als2cr12 p  190  10-7 and rs2274554-rbm26 p  500  10-6 meshd007596 effect meshq000032 showed the meshd012306 of cwp was significantly increased with the number of meshd012306 variant meshd000483 in an meshd000483-dosage manner ptrend  220  10-12 enrichment pathway meshq000032 suggested coexpressed meshd005796 of atp1a4 fnbp1p1 and rbm26 were enriched in meshd025801 mediated meshd059748 pathway simultaneously these results may provide a deeper meshd032882 of the meshd020022 of cwp
25723325	preliminary estimation of meshc007262 excretion through a 24 h meshd010865	a duplicate meshd004032 study was designed to explore the meshq000453 of 15 meshd005670 meshd009183 in the 24 h-meshd004032 consumed by one meshd014838 as well as the levels of meshd009183 in his 24 h-collected meshq000652 the employed meshq000379 involved meshd012997 extraction at high meshd009994 followed by dispersive meshd052616 and meshd002849 meshq000032 coupled to meshd013058 in tandem satisfactory results in meshd008722 performance were achieved the meshd008722s accuracy was in a range of 68-108 with intra-day relative standard deviation and inter-day relative standard deviation lower than 12 and 15 respectively the limits of quantitation ranged from 01 to 8 gkg the matrix effect was evaluated and matrix-matched meshd002138 were used for quantitation only meshc007262 don was quantified in both meshd005502 and meshq000652 samples a total don daily intake amounted to 492  56 g whereas don daily excretion of 352  43 g was determined don daily intake represented 683 of the established don provisional maximum meshd019055 pmtdi valuable preliminary information was obtained as regards don excretion and meshd006301 to be confirmed in large-scale monitoring studies
28962325	prohexadione a meshd010937 inhibits meshd056466 and modulates meshd057890	meshd057890 modifications particularly meshd019175 and posttranslational meshd042421 regulate heritable changes in transcription without changes in the meshd001483 despite a number of studies showing clear links between environmental factors and meshd019175 little is known about the effect of environmental factors on the recently identified meshd006657 meshd008239 meshd008745 since their identification numerous studies have establish critical meshd012380 played by these meshd004798 in mammalian meshq000254 identification of the jumonji jmj domain containing meshd056466 have added a new dimension to meshd057890 meshq000517 of meshd015870 by dynamic meshd012926 of meshd006657 meshd008745 marks the objective of our study was to evaluate the effect of prohexadione and meshc478126 widely used meshd010937 of the acylcyclohexanediones class on the enzymatic activity of meshd056466 and meshd042421 during the neural stemmeshd013234 differentiation here we show that prohexadione but not meshc478126 directly inhibits non-meshd006418 meshd007501 ii meshd007656-dependent meshd056466 such as jmjd2a we used molecular modeling to show binding of prohexadione to jmjd2a we also performed meshd066298 meshd000073398 assays to show the inhibitory effect of prohexadione on jmjd2a further we tested this molecule in meshd018929 model of meshd051379 hippocampal neural stemmeshd013234 to demonstrate its effect toward neuronal proliferation and differentiation molecular modeling studies suggest that prohexadione binds to the meshd007656 meshd001665 of jmjd2a demethylase meshq000628 of primary neural stemmeshd013234 with prohexadione showed a concentration dependent reduction in their proliferation further the prohexadione treated neurospheres were induced toward neurogenic lineage upon differentiation our results describe an important chemico-meshd001688 interaction of prohexadione in meshd008027 of critical meshd012380 played by meshd056466 in meshd006801 meshd006262 and meshd004194
19562473	an integrated model of legal and moral reasoning and rule-violating meshd001519 the meshd012380 of legal meshd001290	legal meshd012951 theory predicts that meshd001290 mediate the relation between legal reasoning and rule-violating meshd001519 cohn e s  meshd044465 s o 1990 legal meshd012951 a study of norms and rules meshd009518 springer-verlag meshd035863 theory predicts that moral reasoning predicts rule-violating meshd001519 directly as well as indirectly blasi a 1980 bridging moral meshd003071 and moral action a critical meshd016454 of the meshd008091 psychological bulletin 88 1-45 we present and test an integrated model of rule-violating meshd001519 meshd020472 on both theories in a meshd008137 of middle meshd012574 and high meshd012574 meshd013334 meshd013334 completed meshd011795 three meshd013995 during the course of 1 year at 6-month intervals legal and moral reasoning legal meshd001290 and rule-violating meshd001519 were measured at meshd013995 one two and three respectively structural equation models revealed that while moral and legal reasoning were directly and indirectly related to rule-violating meshd001519 among high meshd012574 meshd013334 legal reasoning bore no direct relation to rule-violating meshd001519 among middle meshd012574 meshd013334 the implications for an integrated model of reasoning and rule-violating meshd001519 are discussed
28732048	meshd020577 and meshd003716 meshd007239 in the meshd009033 meshd000330 fluviatilis meshd004175 meshd009033	meshd003715 represents a serious threat to meshd006801 meshd006262 with billions of people living at meshd012306 of the meshd004194 meshc000638514 is a bacterial endosymbiont common to many meshd007313 species meshd020577 transinfections in meshd009033 meshd004199 have great value for meshd004194 meshq000517 given the bacteriums meshd001076 to spread into wild meshd009033 meshd011153 and to interfere with meshd007239 of pathogens such as meshd003716 meshd000330 fluviatilis is a meshd009033 with a widespread meshq000600 in meshd007843 but its status as a meshd003715 vector has not been clarified ae fluviatilis is also naturally infected by the wflu meshd020577 meshd013180 which has been demonstrated to enhance meshd007239 with the avian malarial meshd010271 meshd010964 we performed experimental meshd007239 of ae fluviatilis with denv-2 and denv-3 isolates from meshd001938 via meshd007267 or oral feeding to provide insight into its meshd016743 for the meshd014780 we also examined the effect of the native meshd020577 meshd007239 on the meshd014780 using a meshd009033 line where the wflu meshd007239 had been cleared by meshd000900 meshq000628 through rt-qpcr we observed that ae fluviatilis could become infected with both meshd014780 via either meshd008722 of meshd007239 although at a lower rate than meshd000330 aegypti the primary meshd003715 vector we then detected denv-2 and denv-3 in the meshd012463 of injected meshd009033 and observed that meshd007267 of denv-3-infected meshd012463 produced subsequent meshd007239 in nave ae aegypti however across our data we observed no difference in meshq000453 of meshd007239 and meshd019562 between meshd020577-infected and -uninfected meshd009033 suggesting that there is no effect of wflu on meshd003716 our results highlight that ae fluviatilis could potentially serve as a meshd003715 vector under the right circumstances although further testing is required to determine if this occurs in the field
25934360	meshd009369 meshq000628 and replication stress forks on the road to perdition	deregulated meshd004261 occurs in meshd009369 where it contributes to meshd042822 this process is a target of cytotoxic meshq000628 meshd004358 exploit high meshd004261 in meshd009369 meshd002477 by modifying the meshd004247 template or by inhibiting vital enzymatic activities that meshd007854 to slowing or stalling replication fork progression stalled replication forks can be converted into toxic meshd004247 double-strand breaks resulting in meshd016923 ie replication stress while likely crucial for many meshd009369 meshq000628 replication stress is poorly understood due to its complexity while we still know relatively little about the meshd012380 of replication stress in meshd009369 meshq000628 technical advances in recent years have shed new meshd008027 on the effect that meshd009369 meshd013812 have on replication forks and the molecular mechanisms that meshd007854 from obstructed fork progression to meshd016923 this chapter meshd014836 give an overview of our current meshd032882 of replication stress in the context of meshd009369 meshq000628
29483077	reducing meshd012306 of meshd003924 after meshd016640 a qualitative study to explore the potential of meshd013672 in meshd011320	despite the seven-fold increased meshd012306 of meshd003924 t2dm among meshd005260 previously diagnosed with meshd016640 gd annual rates of follow-up in meshd011320 are low there is a need to consider how to reduce the meshd015994 of progression to t2dm among this high-meshd012306 group to examine the views of meshd005260 diagnosed with gd to ascertain how to improve meshd011320 support postnatally and the potential meshd012380 of meshd013672 in reducing the meshd012306 of progression to t2dm a qualitative study of a purposive sample of 27 postnatal meshd005260 leaving meshd063127 with a recent meshd003933 of gd semi-structured meshd017203 were conducted with 27 meshd005260 who had been previously diagnosed with gd at around 6-12 weeks postnatally meshd017203 were audiotaped transcribed and analysed thematically facilitators and barriers to engaging in a healthy postnatal meshd008019 were identified the most dominant being competing demands on meshd013995 although meshd005260 were generally satisfied with the meshd063127 they received antenatally they felt abandoned postnatally and were uncertain what to expect from their gp in terms of follow-up and support meshd005260 felt meshd011181 could be improved by greater clarity regarding this and enhanced by peer support multidisciplinary input and subsidised facilities meshd013672 was seen as a potential adjunct by providing information enabling flexible and personalised meshd000073278 and facilitating meshd012944 a more tailored approach for meshd005260 previously diagnosed with gd may help reduce the meshd012306 of progression to t2dm a need for meshd005544 meshd012106 to test the efficacy of using meshd013672 as an adjunct to current care was identified
22952422	meshd054377 mediates resistance to mtor-directed meshq000628 in meshd010190	the factors preventing the translation of preclinical meshq000175 supporting the clinical meshq000254 mtor-targeted meshq000628 in meshd010190 meshq000628 remain undetermined meshd017154derived factor 1 sdf-1-cxcr4 signaling was examined as a representative microenvironmental factor able to promote mtor-targeted meshq000628 resistance in meshd010190 primary meshd010179 explant meshd064593 and meshd066298 experiments were used to perform pharmacodynamic analyses of sdf-1-cxcr4 meshd012926 of the mtor pathway combinatorial effects of cxcr4 egfr and mtor pharmacologic inhibition were evaluated in meshc401859-resistant and -sensitive meshd064593 intratumoral meshd005796 and meshd011506 expressions of mtor pathway effectors meshd019938 c-myc and meshd042461 were evaluated baseline intratumoral sdf-1 meshd015870 correlated with meshc401859 resistance in explant models sdf-1 stimulation of pancreatic meshd002477 resulted in cxcr4-mediated meshd019869-dependent meshc012008-rp meshd010766 ps6-rp on exposure to meshc401859 combinatorial meshq000628 with meshc503590 cxcr4 small-molecule inhibitor and meshc401859 resulted in effective meshd009369 meshq000254 inhibition to overcome meshc401859 resistance in contrast sdf-1 exposure induced a meshc401859-resistant meshd010641 in meshc401859-sensitive explants meshc503590 inhibited cxcr4-mediated intratumoral meshc012008-rp meshd010766 and meshd056741 and meshd016259 expression next cxcr4 promoted intratumoral egfr expression in meshd001244 with meshc401859 resistance meshq000628 with meshc503590 meshc401859- and meshd000069347-mediated meshd009369 meshq000254 inhibition to overcome meshc401859 resistance in the explant model lastly sdf-1-cxcr4 signaling increased intratumoral meshd042461 meshd005796 and meshd011506 expression sdf-1-cxcr4 signaling represents a microenvironmental factor that can maintain mtor pathway fidelity to promote resistance to mtor-targeted meshq000628 in meshd010190 by a variety of mechanisms such as recruitment of egfr signaling and angiogenesis
25064606	the meshd012380 of pfemp1 adhesion domain meshd002965 in meshd010963 meshq000209 meshd012106	the meshd010963 meshd004910 meshd011506 1 pfemp1 meshd005190 has a key meshd012380 in meshd010271 meshd013534 meshq000635 and meshq000472 pfemp1 are exported to the meshd004910 and mediate binding of infected meshd004912 to the endothelial lining of meshd001808 this process aids meshd010271 meshd013534 by avoiding meshd013154-dependent meshd006708 mechanisms but it is associated with adhesion-based meshd004194 meshq000150 switching between pfemp1 meshd011506 enables meshq000469 to evade host meshd007109 and modifies meshd010271 meshd018523 for different microvascular meshd001513 the pfemp1 meshd011506 meshd005190 is one of the most diverse adhesion modules in meshd019368 this meshd016454 covers pfemp1 adhesion domain meshd002965 and the significant meshd012380 it is playing in deciphering and deconvoluting p falciparum cytoadhesion and meshd004194
22020510	modular meshd004738 of meshd014443 meshd004467 in meshd004926	efficient meshq000096 of meshd014443 from meshd005947 is necessary to make meshd001688 meshd004467 economically viable to this end we designed and constructed a modular meshd053898 for meshd014443 meshd004467 in e coli mg1655 by encoding the meshd004798 for converting meshc026959 e4p and meshd010728 pep to meshd014443 on two meshd010957 rational meshd004738 to improve meshd014443 meshd004467 and to identify pathway bottlenecks was directed by targeted meshd040901 and metabolite profiling the bottlenecks in the pathway were relieved by modifications in meshd010957 copy numbers promoter strength meshd005796 meshd000081183 and the placement of meshd005796 in meshd009876 one major bottleneck was due to the bifunctional activities of meshd011801meshc022641 ydib which caused accumulation of the intermediates dehydroquinate dhq and dehydroshikimate dhs and the side product meshd011801 this bottleneck was relieved by replacing ydib with its paralog aroe resulting in the meshd004467 of over 700 mgliter of shikimate another bottleneck in shikimate meshd004467 due to low expression of the dehydroquinate synthase arob was alleviated by optimizing the first 15 meshd003062 of the meshd005796 shikimate conversion to meshd014443 was improved by replacing the meshc022642 arok with its meshd007527 arol which effectively consumed all intermediates formed in the first half of the pathway guided by the meshd011506 and metabolite measurements the best producer consisting of two medium-copy-number dual-meshd009876 meshd010957 was optimized to produce 2 gliter meshd014443 at 80 of the theoretical yield this meshd014937 demonstrates the utility of targeted meshd040901 and metabolite profiling in pathway construction and optimization which should be applicable to other meshd053858
27307635	cmsearch simultaneous exploration of meshd011506 sequence space and structure space improves not only meshd011506 homology detection but also meshd011506 structure prediction	meshd011506 homology detection a fundamental problem in meshd019295 is an indispensable step toward predicting meshd011506 structures and meshd032882 meshd011506 meshq000502 despite the advances in recent decades on meshd016415 threading and alignment-free meshq000379 meshd011506 homology detection remains a challenging open problem recently network meshq000379 that try to find transitive paths in the meshd011506 structure space demonstrate the importance of incorporating network information of the structure space yet current meshq000379 merge the sequence space and the structure space into a single space and thus introduce inconsistency in combining different sources of information we present a novel network-based meshd011506 homology detection meshd008722 cmsearch based on cross-modal meshd007858 instead of exploring a single network built from the mixture of sequence and structure space information cmsearch builds two separate networks to represent the sequence space and the structure space it then learns sequence-structure correlation by simultaneously taking sequence information structure information sequence space information and structure space information into consideration we tested cmsearch on two challenging tasks meshd011506 homology detection and meshd011506 structure prediction by querying all 8332 pdb40 meshd011506 our results demonstrate that cmsearch is insensitive to the similarity meshd008795 used to define the sequence and the structure spaces by using hmm-hmm alignment as the sequence similarity meshd008795 cmsearch clearly outperforms state-of-the-meshd001154 homology detection meshq000379 and the casp-winning template-based meshd011506 structure prediction meshq000379 our meshd019542 is freely available for download from httpsfbkaustedusapagesmeshd012984aspx contact  xingaokaustedusa supplementary information supplementary data are available at meshd019295 online
24601953	facilitating meshd019359 of meshd008603 meshd009726 to undertake physical meshd006262 interventions a pre-testpost-test evaluation	the aim of this project was to develop and deliver an evidence-based educational package with a physical and meshd008603 focus to clinicians and other meshd003695 meshd009274 in meshd008603 settings for individuals who experience meshd001523 meshd004358 is often considered as a first line of meshq000628 however owing to meshd064420 and pre-existing physical conditions outcomes for meshd010361service users may be compromised meshd009026 and meshd009017 rates of people diagnosed with a serious meshd001523 caused by physical meshd006262 conditions do not compare favourably with the general meshd011153 this meshd010209 meshd058028 on a physical skills project that was developed in collaboration between the meshd014495 of huddersfield and south west yorkshire partnership meshd005582 meshd035502 pre-post study design five meshd004493 were conducted in the fields of meshd007273 diabetes meshd006262 improvement meshd009909 and meshd014947 care a total of 180 pairs of meshd011795 to assess practitioner and meshd013334 skills and meshd019359 were administered to participants before and after meshd004493 all meshd004493 resulted in a statistically significant improvement in subject skills and meshd019359 scores p  0001 in all cases meshd011795 also elicited participant meshd010549 with the meshd004493 over 99 of participants reported being satisfied or very satisfied with the meshd004493 implications for nursing management meshd008603 meshd009726 are the largest group of registered practitioners working in the meshd008603 setting and thus need to be harnessed to make a positive contribution to the improvement of the physical meshd006304 of service users with a serious meshd001523
21673361	gut clock implication of meshd002940 in the meshd041981	circadian and seasonal rhythms are a fundamental feature of all living organisms and their meshd015388 meshd010507 are responsible for daily meshd004435 the period of meshd006815 and satiety is controlled by the central pacemaker which resides in the meshd013493 scn of the meshd007031 and communicates with meshd014024 via bidirectional neuronal and humoral pathways the molecular basis for circadian timing in the meshd041981 git involves interlocking transcriptionaltranslational meshd005246 loops which culminate in the rhythmic expression and activity of a set of clock meshd005796 and related meshd006728 interestingly it has been found that clocks in the git are responsible for the periodic activity pa of its various segments and transit along the git they are localized in special interstitial meshd002477 with unstable meshd008564 located between the longitudinal and circular meshd009132 layers the rhythm of slow waves is controlled in various segments of the git in the meshd013270 about 3 cycles per min in the meshd004386 12 cycle per min in the meshd007583 and meshd007082 from 7 to 10 cycles per min and in the meshd003106 12 cycles per min the meshd016065 mmc starts in the meshd013270 and moves along the gut causing peristaltic contractions when the electrical activity spikes are superimposed on the slow waves git meshd006728 such as meshd009037 and meshd054439 are involved in the generation of mmcs while others meshd005755 meshd054439 meshd002766 meshd012701 are involved in the generation of spikes upon the slow waves resulting in peristaltic or segmental contractions in the small meshd004386 meshd007583 meshd007082 and large bowel meshd003106 additionally meshd008550 produced by neuro-meshd055098 of the git meshd009092 meshd010988 an important meshd012380 in the internal meshd001683 related to meshd004435 meshd006815 and satiety and the myoelectric rhythm produced primarily by the meshd010870 during the dark period of the meshd017440 this appears to be an endocrine encoding of the environmental meshd017440 conveying photic information which is used by organisms for both circadian and seasonal meshd009938 motor and secretory activity as well as the rhythm of meshd049109 in the git and meshd008099 are subject to many meshd002940 mediated by autonomic meshd002477 and some enterohormones meshd005755 meshd054439 and meshd013004 disruption of circadian meshq000502 due to meshd012890 disturbance or shift meshd014937 may result in various meshd005767 such as meshd043183 ibs meshd005764 meshd005764 or meshd010437 meshd004194 in addition circadian disruption accelerates meshd000375 and promotes meshd063646 in the meshd008099 and git identification of the molecular basis and meshd012380 of meshd008550 in the meshd012926 of meshd002940 allows meshd012108 and clinicians to approach meshd005767 from a chronobiological perspective meshd000068397 have demonstrated that the meshd009934 of meshd008550 improves meshq000175 in meshd010361 with ibs and meshd005764 moreover our own studies indicate that meshd008550 significantly protects gastrointestinal meshd009092 and has strong protective effects on the meshd008099 in meshd010361 with non-meshd005235 nash recently it has been postulated that disruption of circadian meshd012926 may meshd007854 to meshd009765 by shifting meshd004435 meshd001071 meshd005544 meshd012106 should focus on the meshd012380 of clock meshd005796 in the meshq000503 of the git and meshd008099
26190708	severe meshd007003 associated with meshd007335-producing meshd008099 meshd009362 from gastric meshd002277 treated with overnight meshd010289 via a central meshd014680 meshd057785 reserve port	meshd007003 caused by meshd007335 is difficult to meshq000517 a 77-year-old meshd014930 was diagnosed with meshd013274 and multiple meshd008099 meshd009362 in september 2006 and underwent meshd004358 however at that meshd013995 there were no meshq000175 of meshd007003 from january 2007 onwards meshd007004 meshd003128 and meshq000175 of meshd007003 began to appear frequently her meshd044967 level of meshd007328 was normal thus we suspected the presence of meshc066038 was causing the meshd007003 this was proven by meshd015153 and we diagnosed non-meshd007516 meshd007003 associated with meshd013274 overnight nutrition provided via a meshd062905 port to prevent meshd007003 allowed the meshd010361 to become ambulant and to remain free of meshd007004 meshd003128 at follow-up until her meshd003643 7 months later
27242236	meshq000628 of severe refractory meshd004893 leprosum with meshd000079424 meshd000068800	meshd004893 leprosum enl is a common complication of meshd015440 some meshd010361 unresponsive to conventional first-line meshd013812 develop recurrent recalcitrant enl here we meshd058028 a case of severe refractory enl that was successfully treated with meshd000068800 meshd001688 may be considered as meshd013812 alternatives in management of severe recalcitrant enl
19383102	possible meshd012380 of early flowering 3 elf3 in clock-dependent floral meshd012926 by short vegetative phase svp in meshd017360	meshd057906 meshd011506 meshd010988 key meshd012380 in adaptations of meshd010944 to diurnal environmental conditions the photoperiodic flowering response is one of the mechanisms of adaptation to seasonal changes in the lengths of day and night double meshd009154 in two clock meshd005796 late elongated meshd018546 lhy and meshd057906 associated 1 cca1 accelerated flowering under short days sds but delayed flowering under continuous meshd008027 ll in meshd017360 the mechanism underlying the late flowering of lhycca1 mutants under ll was investigated here late flowering of meshd010944 with overexpression of short vegetative phase svp was much more pronounced under sds and enhanced by constans 2 co-2 under long days lds suggesting that svp and meshd002248 act independently in the photoperiodic flowering pathway however how svp and flowering locus c flc mediated the effects of lhycca1 and thus influenced flowering meshd013995 was not completely clear a mutant line lhycca1 in the landsberg erecta ler background was established meshd005020 ems-mutagenized and used to screen suppressors of late flowering of lhycca1 under ll meshd009154 in the clock meshd005796 early flowering 3 elf3 were identified as suppressors overexpression and loss-of-meshq000502 of elf3 influenced svp meshd011506 accumulation therefore we propose that as well as the classical gigantea gi-meshd002248 pathway lhycca1 regulates a pathway negatively controlling flowering locus t ft possibly via elf3-svpflc
18650055	potential meshd012380 of meshd043562 30 gpr30 in meshd004958-stimulated meshd007334 meshd012333 expression in bovine satellite meshd018929	androgenic and estrogenic meshd013256 enhance meshd009132 meshq000254 in meshd000818 and meshd006801 meshd004958 e2 and meshd014204 tba a synthetic meshd013739 analog increased meshd007334 meshd012333 expression in bovine meshd009132 satellite meshd002477 bsc meshq000208 the meshd006040 of this study was to evaluate the mechanisms responsible for this increase by evaluating the effects of ici 182 780 an e2 receptor antagonist meshd005485 an meshd011944 inhibitor g1 a gpr30 agonist and bsa-conjugated e2 on e2 andor tba-stimulated meshd007334 meshd012333 expression in bsc meshq000208 meshd005485 completely suppressed tba-stimulated meshd007334 meshd012333 expression in bsc meshq000208 ici 182 780 did not suppress e2-stimulated meshd007334 meshd012333 expression and 100 nm ici 182 780 enhanced 93 p005 meshd007334 meshd012333 levels in bsc meshq000208 g1 100 nm stimulated meshd007334 meshd012333 expression 100 p005 but had no effect on proliferation in bsc meshq000208 meshc043090 which cannot cross the meshd002462 stimulated meshd007334 meshd012333 expression approximately 100 p005 in bsc but even at extremely high concentrations had no effect on proliferation in summary our data indicate the e2-stimulation of proliferation and e2-stimulation of meshd007334 meshd012333 expression in bsc meshq000208 occur via different mechanisms our previous results showing that ici 182 780 inhibited bsc proliferation and results of the current study showing lack of response to meshc043090 or g1 suggest that e2-stimulated proliferation in bsc meshq000208 is mediated through classical meshd011960 stimulation by ici 182 780 g1 and meshc043090 suggests the e2-stimulated meshd007334 meshd012333 expression in bsc meshq000208 is mediated through the gpr30 receptor
