PMID	title	abstract
28935236	Effectiveness of MeSHD007252 in preventing severe MeSHD007251 illness among MeSHD000328: A MeSHD000078182 and MeSHD017418 of test-negative design MeSHD016022.	Summary evidence of MeSHD007252 effectiveness (IVE) against hospitalized MeSHD007251 is lacking. We conducted a MeSHD017418 of studies reporting IVE against MeSHD007753-confirmed hospitalized MeSHD007251 among MeSHD000328. We searched Pubmed (January 2009 to November 2016) for studies that used test-negative design (TND) to enrol MeSHD010361 hospitalized with MeSHD007251-MeSHQ000150. Two independent authors selected relevant articles. We calculated pooled IVE against any and (sub)type specific MeSHD007251 among all MeSHD000328, and stratified by MeSHD009273 (18-64 and 65 years and above) using random-effects models. We identified 3411 MeSHD011642 and 30 met our inclusion MeSHQ000592. Between 2010-11 and 2014-15, the pooled seasonal IVE was 41% (95%CI:34;48) for any MeSHD007251 (51% (95%CI:44;58) among people MeSHD000368 18-64y and 37% (95%CI:30;44) among ≥65 years). IVE was 48% (95%CI:37;59),37% (95%CI:24;50) and 38% (95%CI:23;53) against MeSHD007251 A(H1N1)pdm09, A(H3N2) and B, respectively. Among MeSHD009272 MeSHD000368 ≥65 year, IVE against A(H3N2) was 43% (95%CI:33;53) in MeSHD012621 when circulating and MeSHD014612 MeSHD013180 were antigenically similar and 14% (95%CI:-3;30) when A(H3N2) variant MeSHD014780 predominated. MeSHD007252 provided moderate protection against MeSHD007251-associated MeSHD006760 among MeSHD000328. They seemed to provide low protection among MeSHD000368 in MeSHD012621 where MeSHD014612 and circulating A(H3N2) MeSHD013180 were antigenically variant.
22808189	MeSHD018088 in admitted MeSHD010361 at a MeSHD062606 of MeSHD001459.	This study was set out to investigate the magnitude, patterns and molecular characterization of MeSHD004364-resistant MeSHD009169 MeSHD013180 at a MeSHD062606 in MeSHD001459. MeSHD014397 (TB) MeSHD010361 admitted at National Institute of MeSHD004194 of the MeSHD013909 and MeSHD006761 from February 2002 to September 2005 with or without previous MeSHQ000266 of TB and/or other MeSHQ000150 were randomly interviewed. Among 265 participants enrolled, M. MeSHD014376 isolates from 189 MeSHD010361 were finally tested for susceptibility to MeSHD012293 (RMP), MeSHD007538 (INH), MeSHD004977 (ETM) and MeSHD013307 (STM). Genotyping of M. MeSHD014376 was done using deletion MeSHQ000032 and spoligotyping. Eighty-eight percent (n = 167) of the MeSHD010361 had MeSHQ000266 of previous anti-TB MeSHQ000628 while the remaining 12% were new TB cases. Of the 189 isolates, 9% were fully susceptible to the first line anti-TB MeSHD004364 and 73.5% were multi-MeSHD004364 resistant TB. Other susceptibility results showed 79.4%, 77.2%, 76.7% and 78.8% resistance to INH, RMP, ETM and STM respectively. MeSHD018432 was significantly higher among the 130 (78%) MeSHD010361 with previous MeSHQ000266 of anti-MeSHD014376 MeSHQ000628 (95% MeSHD016001, p = 0.001). Among the 189 analyzed isolates, 69% were classified as "modern" M. MeSHD014376 MeSHD013180 (i.e. TbD1- MeSHD013180, lacking the M. MeSHD014376-deletion region TbD1), whereas the remaining 31% were found to belong to the "ancestal" TbD1+ M. MeSHD014376 lineages. One hundred and five different spoligotype patterns were identified in which 16 clusters contained 100 MeSHD013180 and 89 MeSHD013180 had unique pattern. MeSHD013180 with a spoligotype characteristic for the "MeSHD000068476" cluster were predominant (19%) and most of these MeSHD013180 (75%) were multi-MeSHD004364 resistant (MDR). A high level of MeSHD004351 observed among the re-MeSHQ000628 MeSHD010361 poses a threat of MeSHQ000635 of resistant MeSHD013180 to susceptible MeSHD009272 in the MeSHD012111. Proper MeSHD003376 of MeSHD010361 and MeSHD001288 towards the completion of the anti-TB MeSHQ000628 is needed.
27410392	MeSHD003668 healing with an intensive nutrition intervention in an acute setting: a MeSHD000070356 randomised controlled trial.	To investigate the feasibility of recruitment, retention, intervention delivery and outcome measurement in a nutritional intervention to promote MeSHD003668 healing in an acute setting. Some 50 MeSHD062606 MeSHD010361 with stage II or greater MeSHD003668 were randomised to receive either individualised nutritional care by a MeSHD064686, including MeSHD055656 of MeSHD014945 supplements; or standard nutritional care. Relevant nutritional and MeSHD003668 (PU) parameters were collected at day 5, 10, 15, 22 and then weekly or until discharge. The median length of MeSHD007902 was 14 days (1-70) with 29 MeSHD010361 discharged by day 15. There were 24 MeSHD010361 discharged before their PU fully healed. Per cent change in valid PU area and score MeSHD014894 from baseline to day 15 were chosen for outcome MeSHD000078332 to account for varying initial size and severity of the MeSHD014947 and MeSHD007902. There was a larger percentage reduction in PU MeSHD014894 in the intervention group, but this was not statistically significant. Little difference was found in MeSHD004435 between the MeSHQ000517 and intervention groups indicating a requirement to focus on effective delivery of the intervention in MeSHD005544 studies. MeSHD005544 studies in the acute setting need to account for MeSHD007902 and ideally follow MeSHD010361 until full healing. Results indicate a positive MeSHD001244 with nutrition intervention and PU healing and that a rigorously designed and adequately powered study is feasible. DECLARATION OF INTEREST: This MeSHD012106 was supported by a MeSHD005381 from the MeSHD011793 MeSHD006262, MeSHD006262 Practitioner MeSHD012106 Scheme. The authors have no MeSHD016265 to declare.
24011341	Ultrastructural changes of MeSHD012441 in response to MeSHD000431 stress.	In the fermentative process using MeSHD012441 to produce bioethanol, the performance of MeSHD002477 is often compromised by the accumulation of MeSHD000431. However, the mechanism of how MeSHD012441 responds against MeSHD000431 stress remains elusive. In the current study, MeSHD012441 MeSHD002477 were cultured in YPD (MeSHD015003 extract - MeSHD010461 - MeSHD005947) medium containing various concentrations of MeSHD000431 (0%, 2.5%, 5%, 7.5%, 10%, and 15% (v/v)). Compared with the MeSHD035061 without MeSHD000431, the MeSHD004909 of MeSHD012441 decreased significantly in the presence of 7.5% and 10% MeSHD000431 after incubation for 16 h (P < 0.05), and in the presence of 15% MeSHD000431 at all 3 sampling MeSHD013995 points (1, 8, and 16 h) (P < 0.05). The exposure of MeSHD012441 MeSHD002477 to MeSHD000431 also led to an increase in MeSHD008315 content (P < 0.05) and a decrease in sulfhydryl group content (P < 0.05). Moreover, the MeSHD019370 through MeSHD046529 enabled us to relate ultrastructural changes elicited by MeSHD000431 with the cellular stress MeSHQ000502. Under MeSHD000431 stress, the integrity of the MeSHD002462 was compromised. The swelling or distortion of MeSHD008928 together with the MeSHQ000453 of a single and large MeSHD014617 was correlated with the addition of MeSHD000431. These results suggested that the MeSHD002462 is one of the targets of MeSHD000431, and the degeneration of MeSHD008928 promoted the accumulation of intracellular MeSHD017382.
20099119	Nonclinical MeSHD012449 assessment of MeSHD014612 and adjuvants.	To ensure the safe MeSHD009934 of MeSHD014612 to MeSHD006801, MeSHD014612 (just like any new chemical entity) are evaluated in a series of nonclinical MeSHD012449 assessment studies that aim at identifying the potential MeSHQ000633 associated with their MeSHD009934. The nonclinical MeSHD012449 assessment of MeSHD014612, however, is only part of a testing battery performed prior to MeSHD006801 MeSHD009934, which includes (1) the evaluation of the MeSHD014612 in efficacy and immunogenicity studies in MeSHD023421, (2) a MeSHD011786 testing MeSHD019542, and (3) MeSHD014116 (nonclinical MeSHD012449 assessment) testing in relevant MeSHD023421. Although each of these evaluations MeSHD010988 a critical MeSHD012380 in ensuring MeSHD014612 MeSHD012449, the nonclinical MeSHD012449 assessment is the most relevant to the evaluation in MeSHD006801 MeSHD016430, as it allows the identification of potential MeSHQ000633 to be monitored in MeSHD006801 trials, and in some cases, eliminates candidates that have unacceptable MeSHD012306 for MeSHD006801 testing. This MeSHD016454 summarizes the requirements for the nonclinical testing of MeSHD014612 and adjuvants needed in support of all phases of MeSHD006801 MeSHD016430.
21507555	Characterization of MeSHD058441 MeSHQ000382 for MeSHQ000517 of phytopathogenic MeSHD005658 of MeSHD018551.	Fluorescent MeSHD011549 spp., isolated from MeSHD058441 MeSHD012987 of MeSHD018551 and pepper MeSHD010944, were evaluated MeSHD066298 as potential MeSHQ000037 of fungal pathogens. MeSHD013180 were characterized using the API 20NE biochemical system, and tested against the causal agents of stem canker and leaf blight (MeSHC000660246 f. sp. lycopersici), southern blight (MeSHC000662920 Sacc.), and root rot (MeSHC000672223). To this end, dual MeSHQ000208 antagonism assays were carried out on 25% Tryptic Soy MeSHD000362, King B medium, and MeSHD011198 MeSHD005947 MeSHD000362 to determine the effect of the MeSHD013180 on mycelial MeSHQ000254 of the pathogens. The effect of two concentrations of FeCl(3) on antagonism against MeSHC000660246 f. sp. lycopersici was also tested. In addition, MeSHD013180 were screened for MeSHD001076 to produce exoenzymes and MeSHD017262. Finally, the selected MeSHD011549 MeSHD013180, PCI2, was evaluated for effect on MeSHD018551 MeSHD036226 MeSHQ000254 and as a potential candidate for controlling MeSHD018551 damping-off caused by MeSHC000662920 Sacc., under MeSHQ000254 chamber conditions. All MeSHD013180 significantly inhibited MeSHC000660246 f. sp. lycopersici, particularly in 25% MeSHC481298 medium. Antagonistic effect on MeSHC000662920 Sacc. and MeSHC000672223 was greater on King B medium. MeSHD010447 was produced by 30% of the MeSHD013180, but no MeSHD013180 produced MeSHD002480 or MeSHD002688. MeSHQ000254 chamber studies resulted in significant increases in MeSHD010944 stand as well as in root dry weight. PCI2 was able to establish and survive in MeSHD018551 MeSHD010944 MeSHD058441 after 40 days following planting of bacterized MeSHD012639.
25342742	Activation of MeSHD005910 MeSHD002477 generates immune tolerant MeSHD055611.	MeSHD013812 outcomes of MeSHD005910 are currently not encouraging. MeSHD009369 tolerance MeSHD010988 an important MeSHD012380 in the MeSHQ000209 of MeSHD005910. It is reported that MeSHD035683 (miR) are associated with MeSHD009369 MeSHQ000254. This study aims to investigate the MeSHD012380 of miR-92a in the MeSHQ000254 of tolerant natural killer T (NKT) MeSHD002477. In this study, U87 MeSHD002477 (a MeSHD006801 MeSHD005910 MeSHD002460) and primary MeSHD005910 MeSHD002477 were prepared. The assessment of miR-92a was performed by real MeSHD013995 RT-MeSHD016133. The expression of MeSHD007378 (IL)-10 and MeSHD015850 in MeSHD055611 was evaluated by MeSHD005434. Results showed that abundant MeSHD015850(+) MeSHD016753(+) MeSHD055611 were detected in MeSHD005910 MeSHD014024. MeSHQ000208 of MeSHD005910 MeSHD002477 and MeSHD055611 induced the expression of MeSHD015850 and MeSHD016753 in MeSHD055611. MeSHD005910 MeSHD002477 expressed miR-92a; the latter played a critical MeSHD012380 in the induction of MeSHD015850 and MeSHD016753 expression in MeSHD055611. The expression of the antitumor molecules, including MeSHD054353, MeSHD053222, and MeSHD007372-γ, was significantly attenuated compared with MeSHQ000517 MeSHD055611. The MeSHD015850(+) MeSHD016753(+) MeSHD055611 showed less capability in the induction of MeSHD017209 in MeSHD005910 MeSHD002477, but showed the immune suppressor MeSHQ000502 on CD8(+) MeSHD013601 activities. We conclude that MeSHD005910-derived miR-92a induces MeSHD015850(+) MeSHD016753(+) MeSHD055611; this fraction of MeSHD055611 can suppress cytotoxic CD8(+) MeSHD013601.
27411057	In planta Transformed MeSHD028527 (MeSHD028527 L.) MeSHD010944, Overexpressing the SbNHX1 MeSHD005796 Showed Enhanced MeSHD012492 Endurance.	MeSHD028527 is an annual, herbaceous, medicinal, aromatic, MeSHD017365 glycophyte that contains diverse applications as a MeSHD005502 and flavoring additive, and MeSHD013812 agents. An efficient, less MeSHD013995 consuming, MeSHD060054-mediated, a MeSHD014024 MeSHQ000208-independent in planta MeSHD014170 MeSHD008722 was established for the first MeSHD013995 using MeSHD028527 MeSHD012639. The SbNHX1 MeSHD005796, cloned from an extreme MeSHD055051 MeSHD019663 brachiata was transformed in MeSHD028527 using optimized in planta transformation MeSHD008722. The SbNHX1 MeSHD005796 encodes a vacuolar Na+/H+ MeSHD017920 and is involved in the compartmentalization of excess Na+ MeSHD007477 into the MeSHD014617 and MeSHD008283 of ion MeSHD006706 Transgenic MeSHD028527 MeSHD010944 were confirmed by MeSHD016133 using MeSHD005796 (SbNHX1, uidA and hptII) specific primers. The single MeSHD005796 integration event and overexpression of the MeSHD005796 were confirmed by Southern hybridization and competitive RT-MeSHD016133, respectively. Transgenic lines MeSHC010200 and L13 showed high expression of the SbNHX1 MeSHD005796 compared to L6 whereas moderate expression was detected in L5 and L10 transgenic lines. Transgenic lines (MeSHC010200, L5, L10 and L13), overexpressing the SbNHX1 MeSHD005796, showed higher photosynthetic pigments (MeSHD002734 a, b and MeSHD002338), and lower electrolytic leakage, MeSHD015227 (MDA content) and MeSHD011392 content as compared to wild type MeSHD010944 under MeSHD000077323. Though transgenic lines were also affected by MeSHD000077323 but performed better compared to WT MeSHD010944. The MeSHD000066630 of the SbNHX1 MeSHD005796 confirmed enhanced MeSHD000077323 tolerance in MeSHD028527 as compared to wild type MeSHD010944 under stress condition. The present study is the first MeSHD058028 of MeSHD004738 MeSHD055049 in MeSHD028527, so far and the MeSHD010944 may be utilized for the cultivation in saline areas.
28188532	Pathway-Informed Discovery and Targeted Proteomic MeSHD057188 Using MeSHD013058.	Recent advancements in MeSHD013058 (MS) and MeSHD000078332 MeSHD012984 have enabled new strategies for MeSHD001688 discovery using MeSHD040901. MeSHD040901 has evolved from routine discovery and identification of MeSHD011506 to integrated multi-omics projects relating specific MeSHD011506 to their MeSHD005796 and metabolites. Using additional information, such as that contained in MeSHD001688 pathways, has enabled the MeSHQ000706 of targeted MeSHD011506 quantitation for monitoring fold changes in expression as well as MeSHD015415 discovery. Here we discuss a full proteomic MeSHD057188 from discovery MeSHD040901 on a quadrupole MeSHD013995-of-Flight (Q-TOF) MS to targeted MeSHD040901 using a triple quadrupole (QQQ) MS. A discovery MeSHD040901 MeSHD057188 encompassing acquisition of data-dependent MeSHD040901 data on a Q-TOF and MeSHD030562 searching MeSHD014836 be described which MeSHQ000706 the MeSHD011506 abundances from identified MeSHD011506 for subsequent statistical MeSHQ000032 and pathway visualization. From the active pathways, a MeSHD011506 target list is created for MeSHQ000706 in a MeSHD010455-based QQQ MeSHQ000032. These MeSHD010455 are used as surrogates for target MeSHD011506 quantitation. MeSHD010455-based QQQ assays provide MeSHD012680 and selectivity allowing rapid and robust MeSHQ000032 of large batches of samples. These quantitative results are then statistically compared and visualized on the original MeSHD001688 pathways with a more complete coverage of MeSHD011506 in the studied pathways.
17977838	Novel MeSHD012380 in MeSHD006801 MD-2 of MeSHD010649 121 and 126 and MeSHD014443 131 in activation of MeSHD051197 by MeSHD004731.	Potent mammalian MeSHD002477 activation by Gram-negative bacterial MeSHD004731 requires sequential MeSHD011506-MeSHD004731 and MeSHD011506-MeSHD011506 interactions involving MeSHC061257, CD14, MD-2, and MeSHD051197 (TLR4). TLR4 activation requires simultaneous binding of MD-2 to MeSHD004731 (E) and the ectodomain of TLR4. We now describe mutants of recombinant MeSHD006801 MD-2 that bind TLR4 and react with E.CD14 but do not support cellular responsiveness to MeSHD004731. The mutants F121A/K122A MD-2 and Y131A/K132A MD-2 react with E.CD14 only when co-expressed with TLR4. Single mutants K122A and K132A each react with E.CD14 +/- TLR4 and promote TLR4-dependent MeSHD002477 activation by MeSHD004731 suggesting that Phe(121) and Tyr(131) are needed for TLR4-independent transfer of MeSHD004731 from CD14 to MD-2 and also needed for TLR4 activation by bound E.MD-2. The mutant F126A MD-2 reacts as well as wild-type MD-2 with E.CD14 +/- TLR4. E.MD-2(F126A) binds TLR4 with high affinity (K(d) approximately 200 pm) but does not activate TLR4 and instead acts as a potent TLR4 antagonist, inhibiting activation of HEK/TLR4 MeSHD002477 by wild-type E.MD-2. These MeSHQ000175 reveal MeSHD012380 of Phe(121) and Tyr(131) in TLR4-independent interactions of MeSHD006801 MD-2 with E.CD14 and, together with Phe(126), in activation of TLR4 by bound E.MD-2. These MeSHQ000175 strongly suggest that the structural properties of E.MD-2, not E alone, determine agonist or antagonist effects on TLR4.
28503822	Constitutional MeSHC536928 in a healthy MeSHD002648: On the spot MeSHD003933?	Constitutional MeSHC536928 (CMMRD) is a rare, recessively inherited childhood MeSHD009369 predisposition MeSHD013577 caused by biallelic MeSHD018095 in one of the MeSHD053843 MeSHD005796. The CMMRD MeSHD010641 overlaps with that of MeSHD009456 (NF1), since many MeSHD010361 have multiple café-au-lait macules (CALM) and other NF1 MeSHQ000175, but no MeSHD005854 NF1 MeSHD009154. We MeSHD058028 of a case of a healthy 6-year-old MeSHD014930 who fulfilled the diagnostic MeSHQ000592 of NF1 with >6 CALM and freckling. Since MeSHD008967 testing was unable to confirm the MeSHD003933 of NF1 or MeSHC548032 and the MeSHD010361 was a MeSHD002648 of consanguineous MeSHD010290, we suspected CMMRD and found a homozygous PMS2 MeSHD009154 that impairs MMR MeSHQ000502. Current MeSHQ000592 advise testing for CMMRD only in MeSHD009369 MeSHD010361. However, this case illustrates that including CMMRD in the MeSHD003937 in suspected sporadic NF1 without causative NF1 or SPRED1 MeSHD009154 may facilitate identification of CMMRD prior to MeSHD009369 MeSHQ000254. We discuss the advantages and potential MeSHD012306 of this CMMRD testing scenario.
19586833	Construction of balanced translocation t(1;11)(q42.1;q14.3) probe and MeSHQ000175 application in genomic samples in MeSHD013624.	The disrupted-in-MeSHD012559 1 (DISC1) MeSHD005796 is a candidate MeSHD005796 in MeSHD012559. The balanced t(1;11)(q42.1;q14.3) translocation with a breakpoint between MeSHD005091 8 and 9 of DISC1 has been found to be co-segregated with MeSHD011618 in a Scottish MeSHD005190. To examine whether the t(1;11)(q42.1;q14.3) translocation exists in Taiwanese samples, we constructed a MeSHD010957 probe that carried the two MeSHD004247 fragments of MeSHD002878 (738 bp) and MeSHD002880 (719 bp) that covered the breakpoint. This probe was validated using a derived MeSHD004247 gift from the translocation carrier of the Scottish MeSHD005190. We screened genomic MeSHD004247 samples from 619 subjects (507 cases and 112 MeSHQ000517). None of the subjects showed the designed MeSHD016133 (MeSHD016133) product detected by the probe. We concluded that the significant MeSHD001244 between MeSHD012559 and the DISC1 MeSHD005796 in the Taiwanese sample was not caused by balance translocation, but rather by polymorphic variations of the MeSHD005796 to be detected.
19072762	Repair of MeSHD004247 lesions associated with triplex-forming MeSHD009841.	Triplex-forming MeSHD009841 (TFOs) are MeSHD018390 tools that can bind in the major groove of duplex MeSHD004247 in a sequence-specific manner. When bound to MeSHD004247, TFOs can inhibit MeSHD015870, can position MeSHD004247-reactive agents to specific locations in the MeSHD016678, or can induce targeted MeSHD016296 and MeSHD011995. There is evidence that third strand binding, alone or with an associated cross-link, is recognized and metabolized by MeSHD004260 factors, particularly the MeSHD004260 pathway. This MeSHD016454 examines the evidence for MeSHD004260 of triplex-associated lesions.
18337557	MeSHD035683 expression profiling in relation to the MeSHD018740 of MeSHD015470.	MeSHD015470 (AML) is a highly diverse MeSHD004194 characterized by various MeSHD003582 and molecular MeSHQ000002. MeSHD035683 are MeSHD058727 that show variable expression during myeloid differentiation. MeSHD035683 expression in MeSHD001853 blasts in 215 cases of newly diagnosed and (cyto)genetically defined AML was assessed using quantitative MeSHD048348-MeSHD016133 (RT-MeSHD016133) for 260 MeSHD006801 MeSHD035683. In the same series, MeSHD012333 MeSHD059467 were established, allowing a direct comparison between MeSHD035683 and MeSHD012333 expression. We show that MeSHD035683 expression profiling following unsupervised MeSHQ000032 reveals distinctive MeSHD035683 signatures that correlate with MeSHD003582 and molecular subtypes of AML (ie, AMLs with t(8;21), t(15;17), inv(16), NPM1, and CEBPA MeSHD009154). Significantly differentially expressed MeSHD035683 for genetic subtypes of AML were identified. Specific MeSHD035683 with established oncogenic and MeSHD009369 suppressor MeSHQ000502, such as MeSHD035683-155, MeSHD035683-21, and let-7, appear to be associated with particular subtypes. Combinations of selected sets of MeSHD035683 could predict cytogenetically normal AML with MeSHD009154 in the MeSHD005796 of NPM1 and CEBPA and FLT3-ITD with similar accuracy as MeSHD012333 probe set combinations defined by MeSHD020869. MeSHD035683 expression apparently MeSHD001503 specific relationships to the heterogeneous pathobiology of AML. Distinctive MeSHD035683 signatures appear of potential value in the clinical MeSHD003933 of AML.
28513457	MeSHD001430 from MeSHD056546 as an alternative to MeSHD000900.	MeSHD001430 are ribosomally synthesized, proteinaceous substances that inhibit the MeSHQ000254 of closely related species through numerous mechanisms. The MeSHD002965 system used in this MeSHD016454 divided MeSHD001430 into four sub-groups based on their size. Currently, there is extensive MeSHD012106 focused on MeSHD001430 and their usage as a MeSHD005502 preservative. The increasing MeSHD015994 of multidrug resistant bacterial pathogens is one of the most pressing medical problems in recent years. Recently, the potential clinical application of LAB (MeSHD056546) MeSHD001430 has been the subject of investigations by many scientists. MeSHD001430 can be considered in a sense as MeSHD000900, although they differ from conventional MeSHD000900 in numerous aspects. The MeSHD005796-encoded MeSHD019368 of MeSHD001430 makes them easily amenable through MeSHD057005 to either increase their activity or specify target microorganism. Owing to this feature of MeSHD001430, MeSHD000900 MeSHQ000628 would become less damaging to the natural MeSHD000069196, which is a common drawback of conventional MeSHD000900 MeSHQ000706. MeSHD001430 from MeSHD056546 represent one of the most studied microbial defense systems and the idea of subjecting them to MeSHD057005 to either increase antimicrobial activity or further specify their target microorganism is now a rapidly expanding field. This MeSHD016454 aimed to present MeSHD001430 as a possible alternative to conventional MeSHD000900 basic on latest scientific data.
19074074	The MeSHD012926 of MeSHD064451 and its effects on systemic and cellular MeSHD007501 MeSHQ000378.	Systemic MeSHD007501 MeSHD006706 depends on the regulated expression of MeSHD064451, a MeSHD036361 that negatively regulates MeSHD007501 egress from intestinal MeSHD002477 and MeSHD008264 by altering the expression of the cellular MeSHD007501 exporter MeSHC409881. In doing so, MeSHD064451 can MeSHQ000517 both the total body MeSHD007501 by modulating intestinal MeSHD007501 MeSHD000042 as well as promote MeSHD007501 available for MeSHD004920 by affecting the MeSHD004526 with which MeSHD008264 recycle MeSHD007501 from effete MeSHD004912. This MeSHD016454 focuses on the systemic and cellular MeSHQ000502 of MeSHD064451 MeSHD012926 in relation to MeSHD007501 stores, MeSHD004920, MeSHD007249, and MeSHD000860 and how MeSHD064451 MeSHD012926 and dysregulation contributes to normal MeSHD007501 MeSHD006706 and MeSHD019189.
26480046	MeSHD006262 and Welfare in Dutch Organic Laying Hens.	From 2007-2008, data on MeSHD000818 MeSHD006262 and welfare and MeSHD000072480 management during rearing and laying periods were collected from 49 flocks of organic laying hens in the MeSHD009426. Our aim was to investigate how organic MeSHD010063 MeSHD000072480 performed in terms of MeSHD000818 MeSHD006262 and welfare and which MeSHD000072480 factors affected this performance. The flocks in our study were kept on MeSHD000072480 with 34 to 25,000 hens (average 9,300 hens). Seventy-one percent of the flocks consisted of 'MeSHD012834 MeSHD002678': MeSHD044465 hens that lay brown MeSHD010063. Fifty-five percent of the flocks were kept in MeSHD005430-based MeSHD006798 and 45% of the flocks in aviaries. No relation was found between the amount of MeSHD013995 spent outdoors during the laying period and MeSHD009026 at 60 weeks. Flocks that used their outdoor run more intensively had better MeSHD005241 scores. In 40% of the flocks there was MeSHD009026 caused by predators. The average MeSHD004435 was 129 g/day at 30 weeks and 133 g/day at 60 weeks of age. The average percentage of mislaid MeSHD010063 decreased from three at 30 weeks to two at 60 weeks. The average MeSHD009026 was 7.8% at 60 weeks. Twenty-five percent of the flocks were not treated for worms in their first 50 weeks. Flubenol(©) was applied to the flocks that were treated. Ten percent of the flocks followed Flubenol(©) MeSHD019514 for MeSHQ000706 and were wormed five or more MeSHD013995. The other 65% percent were treated irregularly between one and four MeSHD013995. Sixty-eight percent of the flocks showed little or no MeSHD005241 damage, 24% showed moderate damage and 8% showed severe damage. The MeSHD005241 score was better if the hens used the free-range area more intensely, the laying percentage at 60 weeks was higher, and if they were allowed to go outside sooner after arrival on the laying MeSHD000072480. In 69% of the flocks, hens had peck MeSHQ000293 in the vent area: on average this was 18% of the hens. Keel MeSHD001842 deformations were found in all flocks, on average in 21% of the MeSHD001717. In 78% of the flocks, an average of 13% of the hens had MeSHD005528-sole MeSHQ000293, mostly a small crust. MeSHD003129 were darker in flocks that used the range area more intensively. More fearful flocks had lighter MeSHD003129. We conclude that MeSHD058871 are potentially more MeSHD000818 friendly than other MeSHD011200 systems based on the MeSHD000827 benefits of the free range areas. However, we also observed MeSHD009026, internal MeSHQ000469, keel MeSHD001842 MeSHQ000002, and MeSHD005528 sole lesions on MeSHD058871 that were comparable to or worse than in other husbandry systems. It is unclear whether these 'remaining' problems can be attributed to MeSHD006798 or if they are the result of keeping high productive MeSHD005838 in an artificial MeSHD004777. MeSHD058871 MeSHQ000706 the same high productive MeSHD005838 as other husbandry systems.
27968998	The arbuscular mycorrhizal MeSHD005658 MeSHC000681833 differentially regulates the MeSHD003300 response of two MeSHD003313 cultivars differing in MeSHD003300 tolerance.	Arbuscular MeSHD038821 can increase MeSHD010944 tolerance to MeSHD019216. The effects of arbuscular MeSHD038821 on MeSHD010944 MeSHD008670 tolerance vary depending on the fungal and MeSHD010944 species involved. Here, we MeSHD058028 the effect of the arbuscular mycorrhizal MeSHD005658 MeSHC000681833 on the physiological and biochemical responses to Cu of two MeSHD003313 MeSHD005838 differing in Cu tolerance, the Cu-sensitive cv. Orense and the Cu-tolerant cv. Oropesa. MeSHQ000254 of the MeSHD013559 MeSHC020416 an increased Cu tolerance to cv. Orense. Root and shoot Cu concentrations were lower in mycorrhizal than in non-mycorrhizal MeSHD010944 of both cultivars. Shoot MeSHD015227 increased with MeSHD012987 Cu content only in non-mycorrhizal MeSHD010944 of the Cu-sensitive cultivar. Root MeSHD015227 increased with MeSHD012987 Cu content, except in mycorrhizal MeSHD010944 grown at 250mg Cu kg-1soil. In shoots of mycorrhizal MeSHD010944 of both cultivars, MeSHD013482, MeSHD060387, MeSHD002374 and MeSHD005980 activities were not affected by MeSHD012987 Cu content. In Cu-supplemented MeSHD012987, total MeSHD054811 content increased in shoots of mycorrhizal cv. Orense but decreased in cv. Oropesa. MeSHD016424, these data suggest that the increased Cu tolerance of mycorrhizal MeSHD010944 of cv. Orense could be due to an increased induction of shoot MeSHD054811 MeSHQ000096 by the MeSHD013559 in this cultivar.
23888933	Blue-MeSHD008027-induced PIN3 polarization for root negative phototropic response in MeSHD017360.	Root negative MeSHD018524 is an important response in MeSHD010944. Although blue MeSHD008027 is known to mediate this response, the cellular and molecular mechanisms underlying root negative MeSHD018524 remain unclear. Here, we MeSHD058028 that the MeSHD007210 efflux carrier PIN-FORMED (PIN) 3 is involved in asymmetric MeSHD007210 MeSHQ000600 and root negative MeSHD018524. Unilateral blue-MeSHD008027 MeSHD008029 polarized PIN3 to the outer lateral MeSHD008566 of columella MeSHD002477 at the illuminated root side, and increased MeSHD007210 activity at the illuminated side of roots, where MeSHD007210 promotes MeSHQ000254 and MeSHQ000209 roots bending away from the MeSHD008027 source. Furthermore, root negative phototropic response and blue-MeSHD008027-induced PIN3 polarization were modulated by a MeSHD020126-sensitive, GNOM-dependent, trafficking pathway and by phot1-regulated PINOID (PID)/PROTEIN PHOSPHATASE 2A (PP2A) activity. Our results indicate that blue-MeSHD008027-induced PIN3 polarization is needed for asymmetric MeSHD007210 MeSHQ000600 during root negative phototropic response.
